Title,Link,Press,Description
"카드업계, 프리미엄 전략 다시 불 붙나?…상품군 확대·한정판 출시 잇...","http://www.sisaon.co.kr/news/articleView.html?idxno=145852","시사오늘","KB국민카드 자료에 따르면 골프업종 소비유형 가운데 올해 20대 매출액 증가는 지난 2019년 대비 △실내연습장 1101% △스크린골프 862% △실외연습장 533% △골프장 251%, 30대는 △실내연습장 811% △스크린골프 232% △골프장 214% △실외연습장 186% 각각 증가했다. 코로나19 이후 최근까지 신규 출시된..."
"[전화연결] 한은 "이창용 "물가목표 웃도는 수준 지속…내년도 물가 중...","http://mbnmoney.mbn.co.kr/news/view?news_no=MM1004812548","매일경제TV","소비자 물가는 당분간 5% 내외 상승률을 이어갈 것으로 진단했는데요. 자세한 내용 취재기자 전화연결해 들어보겠습니다. 고진경 기자! 【 기자 】 네... 매출 상위 20대 기업 중에서도 기아와 현대모비스, LG에너지솔루션을 제외한 나머지 기업의 가동률이 모두 감소했습니다. 한편, 지난해 중견기업에서..."
"소비자 1만1055명 대상 추천기업 조사…12개 기업, 16년 연속 1위","https://www.hankyung.com/economy/article/2022122074601","한국경제","소비와 선택이 가능하기 때문이다. 다만 연령이 낮을수록 상승폭은 높았다. 코로나 팬데믹으로 디지털 기술을 활용한 비대면 채널 중심의 서비스 제공이 강화되면서 디지털 환경에 익숙한 젊은 층일수록 다양한 경험을 접해 추천 의향 상승에 영향을 미친 것으로 해석된다. 특히 금융서비스의 경우 20대의..."
""선배 밥 사주세요"…밥동냥으로 변질된 '무지출 챌린지'","http://news.heraldcorp.com/view.php?ud=20221220000659","헤럴드경제언론사 선정","앞으로도 물가 인상이 계속되면 무지출 챌린지를 시작하는 사람들이 많아질 것 같다는 응답(20대 66%, 30대 58.8%, 40대 64.4%, 50대 67.2%)이 많았다. 소비 전반에서 지출을 줄이려는 태도가 한동안 더 이어질 것으로 보인다. 이런 무지출 소비는 내년에도 계속해 트렌드로 자리잡을 것으로 전망된다. 트렌드 분석가..."
"[유통가 투데이] 8백만원대 스위스 여행 패키지 1시간만에 420억원 外","https://it.chosun.com/site/data/html_dir/2022/12/20/2022122001786.html","IT조선","화분을 소비자에게 제공하는 ‘커피박 화분키트’ 증정 캠페인을 진행한다고 20일 밝혔다. 스타벅스는 서울·부산·광주·대구 등 연간 다회용컵 이용... 실제 전시 티켓 예매자 중 20대가 39.7%로 가장 많았고 이어 30대 31.0%, 40대 18.8%, 50대 이상 8.4%, 10대 2.1% 등 순이었다. 남녀 비중은 여성이 74.9%로 남성 25.1%의..."
"“70대 ‘디지털거래역량’ 강화 시급…100점 만점 31점”","https://news.kbs.co.kr/news/view.do?ncd=5722792&ref=A","KBS","한편 20대의 경우 소비자 재무 역량이 64.4점으로 60대(65.7점)보다 낮고 70세 이상(61.3점)과 비슷한 수준으로 조사돼 개선이 필요한 것으로 나타났습니다. 소비자역량지수는 소비자로서의 역할을 효과적으로 수행하기 위해 갖춰야 할 능력을 재무역량, 거래역량, 시민역량으로 나눠 측정해 100점..."
"홍장원 변리사회 회장 "첨단산업 소송 급증, 변리사 소송 참여로 전문성...","https://www.etnews.com/20221220000194","전자신문","17대부터 20대 국회에 이르기까지 발의됐지만, 변호사 진영의 반발로 통과되지 못했다. 5월 국회 산업통상자원중소벤처기업위원회를 통과, 법제사법위원회에 송부됐지만 한 번도 상정되지 않았다. 홍 회장은 “법률(안)을 업역 다툼으로 오도하는 분위기가 있지만, 전혀 사실과 다르다”며 “법률 소비자..."
"뷰티·패션·전시·여행 유통기업서 꼽은 2022년 트랜드는","http://www.metroseoul.co.kr/article/20221220500451","메트로신문","다양한 소비가 복합적으로 어우러졌다는 의미다. 고객의 주 쇼핑채널에 온·오프라인이 동시에 떠올랐고(Multi shopper), 개개인의 소비 성향은... 전시 티켓 예매자 중 20대가 39.7%로 가장 많았고 이어 30대 31.0%, 40대 18.8%, 50대 이상 8.4%, 10대 2.1% 등 순이었다. 남녀 비중은 여성이 74.9%로 남성 25.1%의 3배..."
"비대면 소비도 `세대차이` 심각","http://www.dt.co.kr/contents.html?article_no=2022122002109932102003&ref=naver","디지털타임스","20대의 소비자재무역량(64.4점)은 60대(65.7점)보다도 낮고, 70세 이상(61.3점)과도 큰 차이가 나지 않아, 20대 소비자의 재무역량 개선도 추진할 필요가 있다고 소비자원은 분석했다. 한국소비자원은 이번 조사 결과를 소비자정책의 방향을 종합적으로 제시하는'제6차 소비자정책기본계획(2024~2026)' 수립에..."
"‘어린 소녀들’에겐 가혹했던 15년, 소녀시대·카라의 뭉클한 귀환[플...","https://www.khan.co.kr/culture/culture-general/article/202212201525001","경향신문","언제나 최정상에 있었던 소녀시대지만, 멤버들이 20대 중반이 되면서부터 “이제 소녀가 아니야”라는 조롱 섞인 기사가 나오기 시작했다. K팝은 어린... 남성들의 폭력적인 성적 대상화, 언론의 무례한 소비만큼이나 여성들의 멸시와 조롱도 만만찮았다. ‘곰인 척하는 여우인 척하는 곰’이라며 특정 멤버의..."
"국토부, '빌라왕' 사례 계기, 전세사기 의심 거래 수사의뢰","http://www.kdpress.co.kr/news/articleView.html?idxno=117144","데일리경제","피해자는 30대(50.9%)와 20대(17.9%)가 대부분을 차지했다. 국토부는 이번 1차 수사의뢰 건에 포함되지 않은 나머지 사례들에 대해서도 심층 분석을 거쳐 추가 수사의뢰할 계획이다. 아울러 국토부는 오는 27일 부동산소비자 보호기능 강화를 위해 기존 부동산거래분석기획단을 '부동산소비자보호기획단'으로..."
"국토부, 전세사기 106건 수사 의뢰…"피해자 70%가 2030"","http://www.newsworks.co.kr/news/articleView.html?idxno=619468","뉴스웍스","피해자는 사회초년생과 신혼부부로 추정되는 30대(50.9%)와 20대(17.9%)가 대부분을 차지했다. 한편 국토부는 이달 27일 부동산소비자 보호기능 강화를 위해 기존 부동산거래분석기획단을 부동산소비자보호기획단으로 개편할 계획이다. 최근 증가하고 있는 전세사기, 집값 담합 등 시장 교란행위로 인한..."
"소비자원 "20대 디지털 거래역량 67점…70세 이상 31점"","http://news.ebs.co.kr/ebsnews/allView/60296137/N","EBS","전국 20세 이상 성인 4천 명을 대상으로 소비자 역량 지수를 조사한 결과, 전체 지수는 4년 전 조사보다 0.7점 오른 66.2점으로 조사됐습니다. 디지털 거래역량 부분에서 20대가 67점으로 높았던 반면, 70세 이상은 31점으로 격차가 컸고, 60대 이상에서 전반적으로 소비자 역량이 부족한 것으로 나타났습니다."
"배재대학교 일본학과 교수·일본경제경영연구소장 강철구의 『일본, 위...","https://www.lecturernews.com/news/articleView.html?idxno=114828","한국강사신문","일본 동아시아연구원 2021년 연구 보고서에 따르면 '대중문화 소비와 한국에 대한 인상'을 물었을 때 "좋은 인상을 갖게 된다"는 60세 이상의 응답자는 11.4퍼센트에 불과했던 반면 20대 응답자는 30.9퍼센트, 20세 미만 응답자는 66.7퍼센트로 매우 높았다. 2019 무역 분쟁 그 이후, 각기 새 정부를 맞이한 한국과..."
"20대 디지털 거래 역량, 70대의 2배… 소비자 재무 역량은?","https://www.chosun.com/economy/economy_general/2022/12/20/H7UFA7Q44FHCZGC6XAAVEQDVKU/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news","조선일보","20대 소비자의 재무 역량도 개선이 필요했다. 20대의 소비자 재무 역량은 64.4점으로 60대(65.7점)보다 낮고 70세 이상(61.3점)과도 비슷한 수준인 것으로 조사됐다. 소비자원은 “이번 조사 결과를 소비자정책의 방향을 종합적으로 제시하는 ‘제6차 소비자정책기본계획(2024~2026년)’ 수립에 활용할..."
"빌라왕 등 전세사기 의심거래 106건 경찰청 수사 의뢰","http://www.taxtimes.co.kr/news/article.html?no=257674","세정신문","국토부, 피해액 171억원 이상 추정 피해사례 분석해 2개월마다 추가 의뢰 부동산거래분석기획단→'부동산소비자보호기획단'으로 개편 부동산 거래 전... 이들로부터 전세사기를 입은 피해액만 171억원 이상으로 추정되며, 피해자 연령대로는 30대(50.9%), 20대(17.9%), 40대(11.3%), 50대(6.6%) 순이다. 국토부는 내년 1...."
"부동산 종사자 3명 중 1명 "오는 2024년에나 시장 회복될 것"","http://www.metroseoul.co.kr/article/20221220500288","메트로신문","20대(2.6%) 등이며, 지역별로는 수도권 66.4%, 비수도권 33.6%였다. 업종별로는 부동산 중개업(28.7%), 금융업(13.9%), 자문·컨설팅업(11.3%), 개발·시행업(10.2%) 등이다. 부동산 업계 종사자들은 부동산 경기가 회복하기 위해 가장 필요한 것은 대출금리 인하(81.2%)라고 응답했다. 이어 ▲전반적 경기 및 소비..."
"‘빌라왕’ 사례 등 전세사기 의심거래 106건 경찰에 수사의뢰","https://www.korea.kr/news/policyNewsView.do?newsId=148909588&call_from=naver_news","대한민국 정책브리핑","피해자는 30대(50.9%)와 20대(17.9%)가 대부분을 차지했다. 국토부는 이번 1차 수사의뢰 건에 포함되지 않은 나머지 사례들에 대해서도 심층 분석을 거쳐 추가 수사의뢰할 계획이다. 국토부 분석 전세사기 의심사례. 아울러 국토부는 오는 27일 부동산소비자 보호기능 강화를 위해 기존 부동산거래분석기획단을..."
"'제2 빌라왕' 사태 또 터지나.. 서민 울리는 전세사기 백태","http://www.fnnews.com/news/202212201409234913","파이낸셜뉴스언론사 선정","피해자는 30대(50.9%)와 20대(17.9%)가 가장 많고, 40대(11.3%), 50대(6.6%)가 뒤를 이었다. 국토부는 1차 수사 의뢰 사건에 포함되지 않은 나머지 피해 사례도... 아울러 국토부는 오는 27일 부동산소비자 보호 기능 강화를 위해 기존 부동산거래분석기획단을 부동산소비자보호기획단으로 개편할 계획이다. 기획단은..."
"'빌라왕' 등 신축빌라 전세사기 106건 수사의뢰…피해액 171억 이상","http://www.joseilbo.com/news/news_read.php?uid=473966&class=33&grp=","조세일보언론사 선정","9%), 20대(17.9%), 40대(11.3%), 50대(6.6%) 순이다. 남영우 토지정책관은 "현재 진행 중인 전세사기 단속 뿐만 아니라 주택 매매 및 임대차 거래정보 분석과 상시모니터링을 통해 앞으로 발생가능한 전세사기 예방을 위한 노력에도 박차를 가할 계획"이라며 "이번 부동산소비자보호기획단 출범을 계기로 부동산 거래..."
"MZ세대 대표 신용카드는 '신한카드', 가장 선호하는 가공·즉석 식품 브...","http://www.dailypop.kr/news/articleView.html?idxno=65305","데일리팝","대학내일20대연구소는 2022년 MZ세대의 트렌드와 인사이트를 살펴볼 수 있었던 데이터를 인포그래픽 형태로 공개했다. 2월 발행된 금융·재테크... 더불어 소비-식생활(2022년 10월)에 따르면 MZ세대의 43.3%가 일주일에 한 번 이상 즉석식품을 구매한다고 응답했다. MZ세대가 가장 선호하는 가공·즉석 식품..."
"코지마, 연말 맞아 의왕시 노인복지관에 안마기기 기부","https://www.asiatime.co.kr/article/20221220500187","아시아타임즈","코지마는 이번 의왕 노인복지관 기부뿐 아니라 소비자중심경영(CCM)의 일환으로 다양한 사회공헌 활동을 지속 전개해오고 있다. 2018년부터 전속 모델... 안마의자 20대를 기부하기도 했다. 김경호 코지마 마케팅부 본부장은 "연말을 맞아 노인 일자리 및 사회활동 지원 사업에 앞장서고 있는 의왕 노인복지관에..."
"무자본 갭투자 '전세 사기 의심 거래' 무더기 적발","http://www.shinailbo.co.kr/news/articleView.html?idxno=1638794","신아일보","이들 전세 사기 의심거래 피해액은 171억원 이상으로 추정되며 피해자는 30대(50.9%)와 20대(17.9%)가 주를 이뤘다. 국토부는 경찰청과 함께 내년 2월 중... 한편 국토부는 부동산소비자 보호기능 강화를 위해 오는 27일 기존 '부동산거래분석기획단'을 '부동산소비자보호기획단'으로 개편하고 부동산 거래 전..."
"전세사기 의심거래 빌라왕 16건 포함 106건 수사의뢰","https://www.ekn.kr/web/view.php?key=20221220010004364","에너지경제","전세사기 의심거래 피해액은 171억원 이상으로 추정되며, 피해자는 30대(50.9%)와 20대(17.9%)가 주를 이뤘다. 40대(11.3%), 50대(6.6%)가 그 뒤를 이었다. ◇부동산거래분석기획단→부동산소비자보호기획단 개편 국토부는 오는 27일부터 부동산소비자 보호기능 강화를 위해 기존 ‘부동산거래분석기획단’을..."
"박윤규 과기정통부 2차관, 데이터 산업분야 혁신기업 시상","http://www.enewstoday.co.kr/news/articleView.html?idxno=1624267","이뉴스투데이","고도화로 소비자의 편의성을 제고한 '파인더스  에이아이' 등이 수상했다. 데이터 스타즈&글로벌 우수기업 부문에서는 총 4개 단체가 수상의 영광을... 가명·익명 처리기술 발굴 및 저변 확대에 기여한 '성동구소재회사근무중인20대남성개발자4명'과 '장노니머스'가 과기정통부 장관상을 수상했으며, 're-id'와..."
"소비자역량지수 66.2점…고령소비자 역량 강화 '시급'","http://www.consumuch.com/news/articleView.html?idxno=58311","컨슈머치","한편, 20대의 소비자재무역량(64.4점)은 60대(65.7점)보다도 낮고, 70세 이상(61.3점)과도 큰 차이가 나지 않았다. 소비자역량 향상이 필요한 목표 정책 대상과 영역을 도출하기 위해 소비자역량 수준을 5구간으로 나눠 분석했다. 60대와 70세 이상의 고령 소비자집단은 역량 향상이 필요한 하위 20% 분포..."
"‘제 2의 빌라왕’ 잡기 나선 국토부, 전세사기 의심 거래 106건 수사 의...","http://www.breaknews.com/939347","브레이크뉴스","전세사기 의심거래의 피해액은 171억원 이상으로 추정되며, 피해자는 30대(50.9%)와 20대(17.9%)가 주를 이뤘고, 40대(11.3%), 50대(6.6%)가 그 뒤를 이었다. 한편, 국토부는 오는 27일 부동산소비자 보호기능 강화를 위해 기존..."
"전세사기 의심거래 106건 적발…빌라왕 관련 16건 포함","https://www.asiatoday.co.kr/view.php?key=20221220010009919","아시아투데이","피해자는 30대(50.9%)와 20대(17.9%)가 주를 이루었고, 40대(11.3%), 50대(6.6%)가 그 뒤를 이었다.국토부는 이번 1차 수사 의뢰 건에 포함되지 않은 나머지 피해... 국토부는 오는 27일 부동산소비자 보호기능 강화를 위해 기존 '부동산거래분석기획단'을 '부동산소비자보호기획단'으로 개편하고 전세사기 등 부동산..."
"국토부, 전세사기 의심 106건 수사의뢰","http://www.constimes.co.kr/news/articleView.html?idxno=236599","건설타임즈","전세사기 의심거래의 피해액은 171억원 이상으로 추정되며, 피해자는 30대(50.9%)와 20대(17.9%)가 주를 이루었고, 40대(11.3%), 50대(6.6%)가 그 뒤를 이었다.... 국토부는 오는 27일 부동산소비자 보호기능 강화를 위해 기존 부동산거래분석기획단을 부동산소비자보호기획단으로 개편할 계획이다. 기획단은 주택시장..."
"MZ세대 울린 제2, 제3 '빌라왕'...'전세사기' 끝까지 쫓는다","http://www.jibs.co.kr/news/articles/articlesDetail/27320?feed=na","JIBS언론사 선정","30대가 50.9%로 가장 많았고, 20대(17.9%)가 피해자가 그 뒤를 이었습니다. 40대(11.3%), 50대(6.6%) 피해자도 적지 않았습니다. 전세사기 의심거래의 피해액은... ■정부, 부동산소비자 보호 위한 직제 개편 국토부는 오는 27일 부동산소비자 보호기능 강화를 위해 기존 '부동산거래분석기획단'을..."
"MZ세대는 뭔가 다르다…"술도 위스키만 마실래요"","https://www.sedaily.com/NewsView/26EZ54HI2L","서울경제","'플렉스'로 대표되는 MZ세대의 소비문화가 음주 트렌드에서도 뚜렷하게 나타났다. 유통업계에 따르면 대형마트와 편의점에서 위스키를 구매하는 20대와 30대의 비중이 크게 증가했다. 이마트에서 지난해 위스키를 구매한 고객 가운데 2030세대의 비율은 46.1%로 2019년 39%에 비해 대폭 늘었다...."
"코지마, 연말 맞아 의왕시 노인복지관에 안마기기 기부","http://www.paxetv.com/news/articleView.html?idxno=162101","팍스경제TV","코지마는 이번 의왕 노인복지관 기부뿐 아니라 소비자중심경영(CCM)의 일환으로 다양한 사회공헌 활동을 지속 전개해오고 있습니다. 2018년부터 전속 모델... 안마의자 20대를 기부하기도 했습니다. 코지마 마케팅부 김경호 본부장은 "연말을 맞아 노인 일자리 및 사회활동 지원 사업에 앞장서고 있는 의왕..."
"'빌라왕' 말고도 또 있었다…171억 등친 전세사기 106건 적발","https://www.joongang.co.kr/article/25127130","중앙일보","연령대로 보면 30대(50.9%)와 20대(17.9%), 40대(11.3%), 50대(6.6%) 순으로 피해가 컸다. 이번 전세 사기 의심거래 피해액은 171억원 이상으로 추정됐다. 서울(52.8%)에서 전세 사기가 가장 많이 일어났고, 인천(34.9%), 경기(11.3%) 순이었다. 국토부는 오는 27일부터 기존 부동산거래분석기획단을 부동산소비자보호기획..."
"뉴욕 흔든 K-샌드위치의 신선한 도전","https://www.thescoop.co.kr/news/articleView.html?idxno=56234","더스쿠프언론사 선정","20대 젊은 형제는 일곱 가족의 삶을 어깨에 멨다. 아메리칸 드림이 시작되는 순간이었다. # 형제가 만든 샌드위치 전문점 '렌위치(LENWICH)'는 올해 론칭... 소비자를 설득할 수 있어야 할 텐데요. 주 대표: "쉽지 않겠지만 소비자의 인식을 바꿔보고 싶어요. 가볍게 한끼 때울 수 있는 샌드위치뿐만 아니라 조금..."
"청년·노년 디지털 거래역량 격차 크다","https://www.newsclaim.co.kr/news/articleView.html?idxno=3014093","뉴스클레임","특히 '디지털거래역량'의 연령별 격차는 35.9점(20대 67.2점, 70세 이상 31.3점)으로 소비자역량 전 부문에 걸쳐 가장 커 격차 해소를 위한 방안 마련이 필요한 것으로 나타났습니다. 또한 '소비자거래역량'은 70세 이상의 57.4%, '디지털거래역량'은 70세 이상의 79.4%가 역량이 가장 낮은 1분위 소비자로 분류돼..."
"'빌라왕' 뺨치는 집주인 수사…20·30대 노렸다","https://biz.sbs.co.kr/article_hub/20000094488?division=NAVER","SBS Biz언론사 선정","30대가 절반가량을 차지해 가장 많았고, 20대가 18%로 뒤를 이었습니다. 지역별로는 서울이 절반 이상 차지했고, 인천이 35%, 경기가 11%이었습니다. 누가... 또 기존 국토부 '부동산 거래분석 기획단'을 '부동산 소비자보호 기획단'으로 개편하고, 투기·탈세에 더해 전세사기를 조사하기로 했습니다. SBS Biz..."
"70대 디지털 거래 역량 31점… 연령별 격차 극심","http://www.munhwa.com/news/view.html?no=2022122001071707124001","문화일보","성인 4000명 소비자 역량 조사 20대는 67점… 격차 해소 시급 70세 이상 고령층 소비자의 디지털 거래 역량 강화가 시급한 것으로 분석됐다. 한국소비자원은 국내 성인의 소비자 역량 수준을 진단하기 위해 지난 6∼7월에 전국 20세 이상 성인 4000명을 대상으로 조사한 결과 70대 이상의 점수가 평균보다..."
"국토부, 전세사기 의심거래 106건 수사의뢰","http://www.dt.co.kr/contents.html?article_no=2022122002109963080006&ref=naver","디지털타임스","전세사기 의심거래의 피해액은 171억원 이상으로 추정되며, 피해자는 30대(50.9%)와 20대(17.9%)가 주를 이루었고, 40대(11.3%), 50대(6.6%)가 그 뒤를 이었다.... 한편 오는 12월 27일에는 부동산소비자 보호기능 강화를 위해 기존 '부동산거래분석기획단'을 '부동산소비자보호기획단'으로 개편한다. 매물 단계에서는..."
"신축빌라 전세사기 극성, 피해액 171억원 달해...피해자 10명중 7명은 20...","https://www.ajunews.com/view/20221220105355666","아주경제","30대가 전체의 50.9%, 20대가 17.9%로 주를 이루었고, 40대(11.3%), 50대(6.6%)가 그 뒤를 이었다. 국토부는 부동산소비자 보호기능 강화를 위해 기존 '부동산거래분석기획단'을 '부동산소비자보호기획단'으로 오는 27일 개편한다. 기존에는 부동산 계약 단계에서 투기와 탈세 의심 거래를 집중적으로 적발했지만..."
"전세사기 의심 거래, '빌라왕' 포함 106건 수사의뢰","https://view.asiae.co.kr/article/2022122011315404636","아시아경제언론사 선정","피해자는 30대 54명(50.9%), 20대 19명(17.9%) 등 2030세대가 주를 이뤘다. 40대(12명·11.3%), 50대(7명·6.6%) 등도 피해를 입은 것으로 집계됐다. 적발된 전세사기... 국토부는 이달 27일 부동산소비자 보호기능 강화를 위해 기존 ‘부동산거래분석기획단’을 ‘부동산소비자보호기획단’으로 개편할 계획이다...."
"[SR건설부동산] 국토부, 전세사기 의심 106건 수사의뢰…'빌라왕' 사례 ...","http://www.srtimes.kr/news/articleView.html?idxno=126128","SR타임스","피해자는 30대(50.9%)와 20대(17.9%)가 주를 이뤘다. 40대(11.3%), 50대(6.6%)가 그 뒤를 이었다. 한편, 오는 27일에는 부동산소비자 보호기능 강화를 위해 기존 '부동산거래분석기획단'을 '부동산소비자보호기획단'으로 개편할 계획이다. 부동산 계약 단계에 초점을 맞추어 투기, 탈세 등 불법의심 거래를..."
"고령층 디지털소비 역량, 100점 만점의 31점","https://news.mtn.co.kr/news-detail/2022122008054036176","머니투데이방송","9점(20대 67.2점, 70세 이상 31.3점)으로 격차 해소를 위한 방안 마련이 필요한 것으로 나타났다. 소비자역량 향상이 필요한 목표 정책 대상과 영역을 도출하기 위해 소비자역량 수준을 5구간으로 나눠 분석한 결과, 디지털거래역량은 70세 이상의 76.4%가 역량이 가장 낮은 1분위 소비자로 분류됐다. 또..."
"국토부, 전세사기 의심 거래 106건 수사의뢰","http://www.joongdo.co.kr/web/view.php?key=20221220010005378","중도일보","전세사기 의심거래의 피해액은 171억 원 이상으로 추정되며, 피해자는 30대(50.9%)와 20대(17.9%)가 주를 이루었고, 40대(11.3%), 50대(6.6%)가 그 뒤를 이었다. 국토부는 오는 27일 부동산소비자 보호기능 강화를 위해 기존 '부동산거래분석기획단'을 '부동산소비자보호기획단'으로 개편할 계획이다. 매물..."
"전세사기 피해자 10명 가운데 7명이 20, 30대","http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20221220.99099006293","국제신문언론사 선정","피해자 연령대별로는 30대(50.9%)와 20대(17.9%)가 68.8%를 차지했고 40대는 11.3%, 50대는 6.6%였다. 국토부는 전세사기 행위 근절을 위해 27일부터 ‘부동산거래분석기획단’을 ‘부동산소비자보호기획단’으로 개편한다. 또 임무도 기존의 불법의심 거래 조사뿐 아니라 부동산 거래 전 단계에 대한 관찰 및..."
"“70세 이상 디지털 거래 역량 31점...대책 시급”","http://news.heraldcorp.com/view.php?ud=20221220000379","헤럴드경제","4점이었지만 연령별 격차가 컸다. 20대의 디지털 거래역량은 67.2점이었지만 70세 이상은 31.3점으로 급격히 떨어졌다. 디지털 거래 역량은 70세 이상의 76.4%가 역량이 가장 낮은 1분위 소비자로 분류됐다. 소비자원은 고령 소비자가 디지털 거래를 원활히 할 수 있도록 대책 마련이 필요하다고 분석했다."
"‘빌라왕’ 큰일났네…정부 전방위 단속 강화[부동산360]","http://news.heraldcorp.com/view.php?ud=20221220000377","헤럴드경제언론사 선정","피해자는 30대(50.9%)와 20대(17.9%)가 주를 이뤘다. 40대(11.3%), 50대(6.6%)는 상대적으로 적었다. 국토부는 이달 27일 부동산소비자 보호기능 강화를 위해 기존 ‘부동산거래분석기획단’을 ‘부동산소비자보호기획단’으로 개편할 계획이다. 지금까지 기획단은 부동산 계약 단계에 초점을 맞춰 투기, 탈세 등..."
"한국소비자원 "디지털 거래 역량 20대 67점…70대는 31점"","http://news.tf.co.kr/read/economy/1987001.htm","더팩트","반면 20대의 소비자 재무 역량은 60대보다 낮은 것으로 조사됐다. 20대의 소비자 재무 역량은 64.4점, 60대는 65.7점이었다. 한편 소비자 역량 지수는 소비자 재무 역량, 소비자 거래 역량, 소비자 시민 역량 등 3개 영역 점수에 영역별 가중치를 적용해 100점 만점으로 환산한 것이다. 소비자로서 역할을..."
"국토부, 전세사기 의심 106건 수사의뢰…대부분 무자본 갭투자","https://www.seoul.co.kr/news/newsView.php?id=20221220500067&wlog_tag3=naver","서울신문","피해자는 신축 빌라 수요가 많은 30대(50.9%)와 20대(17.9%)가 대부분이었다. 국토부는 빌라왕 사례의 경우 임대인 김모씨가 사망했지만, 공모 조직 등 전체... 한편 국토부는 부동산 소비자 보호 기능 강화를 위해 기존의 ‘부동산거래분석기획단’을 오는 27일부터 ‘부동산소비자보호기획단’으로 개편할..."
"'빌라왕' 사건 수사 속도낸다…국토부, 피해사례 경찰청에 수사 의뢰","http://www.daejonilbo.com/news/articleView.html?idxno=2039536","대전일보언론사 선정","전세사기 의심거래의 피해액은 171억원 이상으로 추정되며, 피해자는 30대(50.9%)와 20대(17.9%)가 주를 이루었고, 40대(11.3%), 50대(6.6%)도 포함됐다. 국토부는... 국토부는 이 같은 전세사기를 예방하기 위해 오는 27일 '부동산거래분석기획단'을 '부동산소비자보호기획단'으로 개편한다. 그간 기획단은 주택시장..."
"1000가구 전세사기 '빌라왕' 등 피해 의심거래 106건 경찰 수사의뢰","http://moneys.mt.co.kr/news/mwView.php?no=2022122010511261525","머니S","전세사기 의심거래의 피해액은 171억원 이상으로 추정되며 피해자는 30대(50.9%)와 20대(17.9%)가 주를 이뤘고 그 뒤를 40대(11.3%), 50대(6.6%)가 이었다. 해당... 오는 27일에는 부동산소비자 보호기능 강화를 위해 기존 '부동산거래분석기획단'을 '부동산소비자보호기획단'으로 개편할 계획이다. 매물 단계에서는..."
"전세사기 빌라왕 수두룩...공인중개사·건축주도 '한패'","http://news.mt.co.kr/mtview.php?no=2022122011003023830","머니투데이","피해자는 30대(50.9%)와 20대(17.9%)가 주를 이루었고, 40대(11.3%), 50대(6.6%)가 그 뒤를 이었다. 국토부는 내년 1월 24일까지 진행되는 범정부 전세사기... 한편 국토부는 오는 27일 부동산소비자 보호기능을 강화하기 위해 기존의 '부동산거래분석기획단'을 '부동산소비자보호기획단'으로 개편한다. 그동안은..."
"국토부, 전세사기 의심 106건 수사 의뢰…‘빌라왕’ 16건 포함","https://www.etoday.co.kr/news/view/2204374","이투데이","전세사기 의심거래의 피해액은 171억 원 이상으로 추정되며, 피해자는 30대(50.9%)와 20대(17.9%) 등 젊은 층이 많았다. 한편 국토부는 27일부터 부동산소비자 보호 기능 강화를 위해 기존 부동산거래분석기획단을 '부동산소비자보호기획단'으로 개편한다. 기존 역할 이외에 전세사기와 집값 담합 등 시장 교란..."
"국토부, 전세사기 의심 106건 수사의뢰…'빌라왕' 관련 사례만 16건","https://www.dailian.co.kr/news/view/1185033/?sc=Naver","데일리안언론사 선정","전세사기 의심거래의 피해액은 171억원 이상으로 추정되며, 피해자는 30대(50.9%)와 20대(17.9%)가 주를 이루었고, 40대(11.3%), 50대(6.6%) 순이었다. 한편, 오는 27일에는 부동산소비자 보호기능 강화를 위해 기존 '부동산거래분석기획단'을 '부동산소비자보호기획단'으로 개편할 계획이다. 그간 기획단은 주택시장..."
"국토부, 전세사기 의심 100여 건 찾아…경찰에 첫 수사의뢰","https://www.nocutnews.co.kr/news/5867032","노컷뉴스","피해자는 30대(50.9%)와 20대(17.9%) 청년층이 주를 이루었고, 40대(11.3%), 50대(6.6%)가 그 뒤를 이었다. 이번에 수사의뢰된 의심거래 중에는 최근 빌라... 한편 국토부는 오는 27일 기존 부동산거래분석기획단을 부동산소비자보호기획단으로 조직 개편에 나선다. 그동안 기획단이 부동산 계약 단계에 초점을..."
"국토부, 전세사기 의심 106건 수사 의뢰…‘빌라왕’ 16건 포함","https://www.etoday.co.kr/news/view/2204374","이투데이","전세사기 의심거래의 피해액은 171억 원 이상으로 추정되며, 피해자는 30대(50.9%)와 20대(17.9%) 등 젊은 층이 많았다. 한편 국토부는 27일부터 부동산소비자 보호 기능 강화를 위해 기존 부동산거래분석기획단을 '부동산소비자보호기획단'으로 개편한다. 기존 역할 이외에 전세사기와 집값 담합 등 시장 교란..."
"‘눈 뜨고 코 베이는’ 전세사기···곳곳에 ‘빌라왕’ 있었다","https://www.khan.co.kr/national/incident/article/202212201100001","경향신문언론사 선정","20대(17.9%), 40대(11.3%), 50대(6.6%)순이었다. 국토부는 내년 1월 24일까지 진행하는 범정부 전세사기 특별단속 결과를 2월 중 경찰청과 공동발표하고, 2개월... 이와함께 오는 27일부터 부동산 투기·탈세 등 불법의심거래를 집중조사해온 국토부 ‘부동산거래분석기획단’을 ‘부동산소비자보호기획단’으로..."
