Title,Link,Press,Description
"신세계百 강남점, 단일 점포 최초 국내 연매출 '3조원' 달성","http://www.sisacast.kr/news/articleView.html?idxno=48692","시사캐스트","소비 한파 등 어려운 여건 속에서도 신세계 강남점은 탄탄한 VIP층을 기반으로 성장을 이어갔고, 백화점 주요 고객으로 떠오른 2030세대와 엔데믹 이후... 연령별로 살펴보면, 30대 이하가 구매객의 40%에 달하고, 특히 20대가 10%를 차지하며 '잠재 고객'에서 '주요 고객'으로 자리매김한 것이 눈에 띈다. 올해..."
"신세계百 강남점, 국내 연매출 3조원...백화점 단일점포 최초","https://www.slist.kr/news/articleView.html?idxno=510881","싱글리스트","소비 한파 등 어려운 여건 속에서도 신세계 강남점은 탄탄한 VIP(우수고객)층을 기반으로 성장을 이어갔고, 백화점 주요 고객으로 떠오른 2030세대와... 고객군을 연령별로 살펴보면, 30대 이하가 구매객의 40%에 달하고, 특히 20대가 10%를 차지하며 '잠재 고객'에서 '주요 고객'으로 자리매김한 것이 눈에..."
"연말인데도 배달 특수 '실종'…배달앱 떠나는 20대, 왜?","https://news.sbs.co.kr/news/endPage.do?news_id=N1007470708&plink=ORI&cooper=NAVER","SBS","않은 20대 소비자들의 이탈이 두드러집니다. 배달의 민족의 경우, 이용자 수가 4개월째 줄어든 가운데, 20대 사용자 수는 10% 넘게 줄어 전체 연령대 중 하락폭이 가장 컸습니다. 2년 새 이용자 수가 절반 가까이 줄어든 요기요도 상황은 비슷합니다. 보통 날씨가 추워지는 연말엔 외출을 꺼리는 탓에 배달 수요가..."
"신세계 강남점, 백화점 단일 점포 최초 '연매출 3조원' 돌파","https://www.dailian.co.kr/news/view/1308834/?sc=Naver","데일리안언론사 선정","소비 한파 등 어려운 여건 속에서도 신세계 강남점은 탄탄한 VIP(우수고객)층을 기반으로 성장을 이어갔고, 백화점 주요 고객으로 떠오른 2030세대와... 연령별로 살펴보면, 30대 이하가 구매객의 40%에 달하고, 특히 20대가 10%를 차지하며 ‘잠재 고객’에서 ‘주요 고객’으로 자리매김한 것이 눈에 띈다...."
"신세계百 강남점, 국내 최초 '3조원' 시대 열었다","https://www.newsway.co.kr/news/view?ud=2023122106524603823","뉴스웨이","신세계 측은 소비 한파 등 어려운 여건 속에서도 강남점의 탄탄한 VIP 층을 기반으로 성장을 이어갔고, 백화점 주요 고객으로 떠오른 2030세대와 엔데믹... 연령별로 살펴보면, 30대 이하가 구매객의 40%에 달하고, 특히 20대가 10%를 차지하며 '잠재 고객'에서 '주요 고객'으로 자리매김했다. 이에 올해 신규..."
"신세계百 강남점, 3조 클럽 입성...단일 유통 시설로는 '최초'","http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202312200224&t=NN","한국경제TV","서울 외 지역에서 신세계 강남점을 찾은 소비자는 전체 매출의 50.3%로 과반을 차지한다. 수도권 고객도 23.2%로 타 수도권 점포 대비 10%포인트 이상 높다. 연령별로 살펴보면, 30대 이하가 구매객의 40%에 달하고, 특히 20대가 10%를 차지했다. 강남점이 이처럼 2030 세대로 고객층 확장에 성공한 것은 스트리트..."
"[여전업 해법 모색] ② 카드사, 강점인 데이터 활용 방안 찾기가 관건","http://www.hansbiz.co.kr/news/articleView.html?idxno=674226","한스경제","이는 곧 금융소비자들의 소비행태를 넘어, 대부분 소비자들의 일상 자체가 모바일 기기를 중심으로 한 디지털화가 크게 진행된 탓이다. 현재 이 기사를... 20대부터 40대까지는 80%대의 활용도다. 추세가 이렇다보니 금융서비스의 모습도 바뀌고 있다. 요컨대 금융과 비금융 영역의 경계가 점차 허물어지는..."
"신세계 강남점, 연매출 3조원 돌파…백화점 단일점포 최초","https://www.goodnews1.com/news/articleView.html?idxno=429777","데일리굿뉴스","신세계는 소비 한파 등 어려운 여건에서도 탄탄한 우수고객층(VIP)을 기반으로 성장을 이어왔고, 20·30세대와 외국인 고객을 끌어안은 덕에 3조를... 강남점 구매객 중 30대 이하가 40%, 20대는 10%로 올해 신규 고객 매출의 절반이 20·30 세대에서 나왔다. 신세계는 지난해부터 MZ가 선호하는 브랜드로 강남점..."
"“기억되지 않은 일들이 더 중요하다” [새로 나온 책]","https://www.sisain.co.kr/news/articleView.html?idxno=51767","시사IN언론사 선정","이렇게 생각하면 1500쪽도 좀 짧게 느껴지는데, 주인공이 태어나서 20대를 보내는 시기까지만 다룬 게 이 정도 분량이다. 출판사에서 친절하게도 ‘폴... ‘뉴스의 생산과 공급, 소비의 전 과정에서 일어나는 인간의 선택과 그 영향을 이해한다는 관점’에서 해석할 수 있기 때문이다. 기자 출신으로 〈한겨레〉..."
"신세계百 혁신의 결실 '강남점', 연매출 3조원 시대 열었다","https://www.econovill.com/news/articleView.html?idxno=639389","이코노믹리뷰","소비 한파 등 어려운 여건 속에서도 신세계 강남점은 탄탄한 VIP(우수고객)층을 기반으로 성장을 이어갔고 백화점 주요 고객으로 떠오른 2030세대와... 연령별로 살펴보면, 30대 이하가 구매객의 40%에 달하고 특히 20대가 10%를 차지하며 '잠재 고객'에서 '주요 고객'으로 자리매김했다. 올해 신규 고객 매출의..."
"신세계百 강남점, 국내 최초 연매출 3조원 달성","https://news.einfomax.co.kr/news/articleView.html?idxno=4292240","연합인포맥스","신세계백화점 측은 "소비 한파 등 어려운 여건 속에서도 VIP층을 기반으로 성장을 이어갔다"라며 "백화점 주요 고객으로 떠오른 20·30세대와 엔데믹... 특히 올해는 20대가 매출의 약 10%를 차지하며 '잠재 고객'에서 '주요 고객'으로 자리매김했다. 하늘길이 본격적으로 열리면서 해외 100여개국 외국인이..."
""국내 단일 점포 매출기준 최대 기록"..신세계百 강남점 연매출 3조 돌파","http://www.4th.kr/news/articleView.html?idxno=2053694","포쓰저널","소비 한파 등 어려운 여건 속에서도 신세계 강남점은 탄탄한 VIP(우수고객)층을 기반으로 성장을 이어갔고, 백화점 주요 고객으로 떠오른 2030세대와... 연령별로 보면, 30대 이하가 구매객의 40%에 달하고, 특히 20대가 10%를 차지하며 '잠재 고객'에서 '주요 고객'으로 자리매김한 것이 눈에 띈다. 올해 신규..."
"신세계百 강남점 일 냈다… ‘국내 최초’ 연매출 3조원 돌파","http://www.fntimes.com/html/view.php?ud=202312202213016392b5b890e35c_18","한국금융신문","소비 한파 등 어려운 여건 속에서도 신세계 강남점은 탄탄한 VIP층을 기반으로 성장을 이어갔고, 백화점 주요 고객으로 떠오른 2030세대와 엔데믹 이후... 연령별로 살펴보면, 30대 이하가 구매객의 40%에 달하고, 특히 20대가 10%를 차지하며 ‘잠재 고객’에서 ‘주요 고객’으로 자리매김한 것이 눈에 띈다...."
"불황도 뚫는 VIP 저력…신세계百 강남점, 3兆 신화 썼다","http://www.g-enews.com/ko-kr/news/article/news_all/2023122017552273581c3c506100_1/article.html","글로벌이코노믹","소비 한파 등 어려운 여건 속에서도 신세계 강남점은 탄탄한 VIP(우수고객)층을 기반으로 성장을 이어갔고, 백화점 주요 고객으로 떠오른 2030세대와... 연령별로 살펴보면, 30대 이하가 구매객의 40%에 달하고, 특히 20대가 10%를 차지하며 ‘잠재 고객’에서 ‘주요 고객’으로 자리매김한 것이 눈에 띈다...."
"불황도 뚫는 VIP 저력…신세계百 강남점, 3兆 신화 썼다","http://www.g-enews.com/ko-kr/news/article/news_all/2023122017552273581c3c506100_1/article.html","글로벌이코노믹","소비 한파 등 어려운 여건 속에서도 신세계 강남점은 탄탄한 VIP(우수고객)층을 기반으로 성장을 이어갔고, 백화점 주요 고객으로 떠오른 2030세대와... 연령별로 살펴보면, 30대 이하가 구매객의 40%에 달하고, 특히 20대가 10%를 차지하며 ‘잠재 고객’에서 ‘주요 고객’으로 자리매김한 것이 눈에 띈다...."
"신세계百 강남점, 국내 연매출 3조원 돌파","https://zdnet.co.kr/view/?no=20231220180642","지디넷코리아언론사 선정","신세계백화점 강남점 주경 신세계 백화점은 "소비 한파 등 어려운 여건 속에서도 강남점은 탄탄한 VIP(우수고객)층을 기반으로 성장을 이어갔고... 연령별로 살펴보면, 30대 이하가 구매객의 40%에 달하고, 특히 20대가 10%를 차지하며 ‘잠재 고객’에서 ‘주요 고객’으로 자리매김한 것이 눈에 띈다. 올해..."
"신세계백화점 강남점 3조 클럽' 입성…"단일매장 국내 최초"","http://www.inews24.com/view/1667868","아이뉴스24언론사 선정","신세계백화점은 소비 한파 등 어려운 여건 속에서도 강남점의 탄탄한 VIP(우수고객)층을 기반으로 성장을 이어갔고, 백화점 주요 고객으로 떠오른... 연령별로 살펴보면, 30대 이하가 구매객의 40%에 달하고, 특히 20대가 10%를 차지하며 '잠재 고객'에서 '주요 고객'으로 자리매김한 것이 눈에 띈다. 올해..."
"신세계 강남점, 국내 최초 '3조 시대' 열었다…"혁신의 결실"","http://www.newsis.com/view/?id=NISX20231220_0002565756&cID=13001&pID=13000","뉴시스언론사 선정","신세계 측은 "소비 한파 등 어려운 여건 속에서도 탄탄한 VIP(우수고객)층을 기반으로 성장을 이어갔고, 백화점 주요 고객으로 떠오른 2030세대와... 연령별로 보면 30대 이하가 구매객의 40%에 달하고, 20대는 10%를 차지했다. 올해 신규 고객 매출의 절반은 20~30대에서 나왔다. 강남점이 2030세대로 고객층을..."
"신세계백화점 강남점 연매출 3조원 돌파…국내 백화점 최초","https://www.yna.co.kr/view/AKR20231220159600030?input=1195m","연합뉴스","신세계는 소비 한파 등 어려운 여건에서도 탄탄한 우수고객층(VIP)을 기반으로 성장을 이어왔고, 20·30세대와 외국인 고객을 끌어안은 덕에 3조를... 강남점 구매객 중 30대 이하가 40%, 20대는 10%로 올해 신규 고객 매출의 절반이 20·30 세대에서 나왔다. 신세계는 지난해부터 MZ가 선호하는 브랜드로 강남점..."
"신세계百 강남점, 국내 단일 유통 시설 최초 연매출 3조원 돌파","https://www.news1.kr/articles/5267573","뉴스1","신세계 관계자는 "소비 한파 등 어려운 여건에도 탄탄한 우수고객(VIP)층을 기반으로 성장을 이어갔고, 2030세대와 엔데믹 이후 외국인 고객 공략에... 연령별로는 30대 이하가 구매객의 40%, 20대가 10%다. 올해 신규 고객 매출 절반은 20~30대가 차지했다. 스트리트 패션과 신진 디자이너 브랜드를 대거..."
"신세계백화점 강남점, 단일 유통 시설 최초 연매출 3조원 돌파","https://www.psnews.co.kr/news/articleView.html?idxno=2042157","퍼블릭뉴스","소비 한파 등 어려운 여건 속에서도 신세계 강남점은 탄탄한 VIP(우수고객)층을 기반으로 성장을 이어갔고, 백화점 주요 고객으로 떠오른 2030세대와... 연령별로 살펴보면, 30대 이하가 구매객의 40%에 달하고, 특히 20대가 10%를 차지하며 '잠재 고객'에서 '주요 고객'으로 자리매김한 것이 눈에 띈다. 올해..."
"연말 배달 특수 '실종'…배달앱 떠나는 20대","https://news.sbs.co.kr/news/endPage.do?news_id=N1007470633&plink=ORI&cooper=NAVER","SBS","않은 20대 소비자들의 이탈이 두드러집니다. 배달의민족의 경우, 이용자 수가 4개월째 줄어든 가운데, 20대 사용자 수는 10%가 넘게 줄어 전체 연령대 중 하락 폭이 가장 컸습니다. 2년 새 이용자 수가 절반 가까이 줄어든 요기요도 상황은 비슷합니다. 보통 날씨가 추워지는 연말에는 외출을 꺼리는 탓에 배달..."
"내일투어의 2023년, 황금동선에 자유일정 더하니 '대박'","https://www.traveltimes.co.kr/news/articleView.html?idxno=407227","여행신문","이 때문에 패키지의 고객층이 50대 이상의 시니어 위주에서 20대의 젊은층까지 확대된 것을 확인할 수 있었다. 단체여행으로 홈쇼핑 '스타트' 내일투어는... 그 결과, 특히 아부다비와 사우디아라비아 자유여행/패키지상품은 여행수요가 폭발하면서 새로운 지역에 대한 문화 탐방을 원하는 소비자들에게 큰..."
"MZ는 짜먹고 아재는 마시고…‘연말 필수품’ 숙취해소제","https://news.kmib.co.kr/article/view.asp?arcid=0018991543&code=61171811&cp=nv","국민일보","4%에서 올해 38.1%까지 확대된 것으로 분석됐다. 특히 전체 비음료형 숙취해소제 매출의 46%가 20대 소비자에 의한 것으로 나타났다. GS리테일 관계자는 “숙취 해소 상품 시장도 MZ세대 주도로 트렌드가 빠르게 변화하고 있다는 것을 보여준 결과”라고 말했다."
"마트 '마감할인' 상품도 들었다 놨다…"물가 너무 비싸네요"","https://www.hankyung.com/article/202312209698g","한국경제언론사 선정","소비자들이 몰린 곳은 특가상품 또는 마감 할인상품 매대 앞이었다. 그러나 대부분 할인상품마저 쉽사리 구입하지 않았다. '20% 할인' 스티커가 붙은 전골 간편식을 손에 들었던 한 주부는 이내 상품을 내려놓고 뒤돌아섰다. 20대 직장인 김모 씨는 20% 할인 간편도시락과 40% 할인 델리(즉석조리식품)..."
"[달구벌아침] 남과 다른 생각","https://www.idaegu.co.kr/news/articleView.html?idxno=443686","대구신문","20대를 칭하는 Z세대와 10대를 칭하는 알파세대를 합쳐 '잘파세대'라고 한다. 잘파세대들의 특징 중 한가지는 '가볍게 자주 만나는 걸' 좋아한다는 것이다.... 콘텐츠 소비도 마찬가지다. 20화짜리 드라마를 정주행하지 않고, 1시간짜리 '몰아보기' 영상을 감상한다. 식사도 정찬보다 카페에서 요거트로 해결한다...."
"연말인데 배달 특수 '실종'…20대들 배달앱 떠나는 이유","https://news.sbs.co.kr/news/endPage.do?news_id=N1007470508&plink=ORI&cooper=NAVER","SBS","않은 20대 소비자들의 이탈이 두드러집니다. 배달의민족의 경우, 이용자 수가 4개월째 줄어든 가운데, 20대 사용자 수는 10%가 넘게 줄어 전체 연령대 중 하락 폭이 가장 컸습니다. 2년 새 이용자 수가 절반 가까이 줄어든 요기요도 상황은 비슷합니다. 보통 날씨가 추워지는 연말에는 외출을 꺼리는 탓에 배달..."
"“응급실 뺑뺑이 심각해”…성인 10명 중 8명, 의대 증원 필요성 공감","https://www.mk.co.kr/article/10903415","매일경제언론사 선정","한국소비자연맹은 20일 시장조사전문기업 엠브레인을 통해 20대~60대 성인 남녀 1000명을 대상으로 의사 인력 확충에 관한 설문조사 결과를 공개했다. 조사는 지난 1일부터 7일까지 온라인으로 진행됐다. 조사 결과 의대 정원 증원을 통한 의사 인력 확충이 ‘필요하다’는 응답은 41.7%로 나타났다. ‘매우..."
"국가무형유산 이수자들 손길 따라 전통공예 체험","http://sjbnews.com/news/news.php?number=802010","새전북신문","유산원은 무형유산 전승자들의 전통상품 개발역량을 강화하여 현대의 문화소비 유행에 발맞출 수 있도록 2018년부터 '무형유산 전통공예 활용 연구 과정... 20대부터 80대까지 다양한 연령층의 체험자들은 전통도구와 재료를 보며 어린 시절의 추억에 잠기기도 하고, 우리 전통기술의 아름다움에 매료되는 등..."
"오세훈 서울시장의 ‘입’ 대변인실, 동영상뉴스실 신설","https://www.dnews.co.kr/uhtml/view.jsp?idxno=202312201759218770930","대한경제","오세훈 서울특별시장의 ‘입’ 대변인실 업무영역이 확대된다.언론환경이 유튜브로 대표되는 동영상뉴스 소비로 전환한 데 맞춰, 언론환경 변화에... 이는 20대부터 70대까지 연령층 5만8936명이 응답한 수치다. 2018년(33.6%) 대비 온라인동영상 플랫폼 이용률은 2배가까이 급증했다. 신문이나 방송..."
"[연합뉴스 이 시각 헤드라인] - 18:00","https://www.yna.co.kr/view/AKR20231220152400011?input=1195m","연합뉴스","전문보기: https://www.yna.co.kr/view/AKR20231220107300004 ■ 한은 "물가상승률 하락 속도 더딜 것…내년 하반기 2.3%" 한국은행은 20일 "소비자물가... kr/view/AKR20231220093251002 ■ 경복궁 두번째 낙서범 "문화재 낙서행위 대단하다 생각" 경복궁 담벼락을 스프레이 낙서로 훼손하는 '모방범행'을 저지른 20대..."
"與野 모두 인재 영입 속도전에도... 실종된 정체성 [2024 총선 관전포인...","http://www.fnnews.com/news/202312201615097532","파이낸셜뉴스언론사 선정","일회용으로 소비하지 않고 집권여당으로서 배려할 수 있는 가능성이 큰 만큼, 국가를 위해 기여하겠다는 결심을 실천하는 기회를 드리는 것"이라고... 지난 20대와 21대 총선을 앞두고 양당이 비정치권 인물과 청년, 의료계 등 사회적 의제가 있었지만, 이번에는 사회적 의제가 실종됐다는 것이다. 정치권 한..."
"“마동석 지겹게 나오더니” 중국앱 순식간에 1위…한국서 어떻게 이런...","http://news.heraldcorp.com/view.php?ud=20231220000729","헤럴드경제언론사 선정","20대 미만도 ▷1위 쿠팡 ▷2위 11번가 ▷3위 알리익스프레스 ▷4위 올웨이즈 ▷5위 G마켓 순이었다. 업계에서는 알리익스프레스의 성장세가 고물가로 ‘저렴한 제품’을 찾는 소비자들이 늘어났기 때문으로 보고 있다. 이런 가운데 중국산 제품의 품질이 향상되며 예전처럼 ‘싼 게 비지떡’이란 인식..."
"겨울에 많이 쓰는 바디로션 10종 비교했더니…촉촉함 1위는 어디?","https://news.jtbc.co.kr/article/article.aspx?news_id=NB12157094","JTBC언론사 선정","소비자원이 가장 많이 팔리는 바디로션 10개 제품을 비교했습니다. 가장 먼저, 보습력 1위 어디였을까요. 20대~50대 여성 30명 대상으로 바르고 2시간이 지난 뒤 피부 수분 함유량을 평가했더니 두가지 제품이 가장 좋았습니다. [남현주 한국소비자원 화학환경팀장] "아모레퍼시픽의 일리뉴 세라마이드 아토..."
"“아가씨 노출 사진 있네”…중고폰 팔고 싶지만 개인정보 유출 겁나요","https://www.mk.co.kr/article/10903153","매일경제언론사 선정","중고폰 시장은 중고거래 플랫폼·커뮤니티를 통한 개인간거래(C2C), 통신사 대리점이나 판매점 또는 중고폰 사업자가 매입하는 기업소비자간거래(B2C)... 실제 2019년 울산에서는 중고폰에 저장된 노출 사진을 이용해 휴대폰 전 주인인 20대 여성을 협박했던 남성이 재판에 넘겨져 실형을 선고받기도 했다...."
"화장품 관련 소비자피해, 계약·품질 등의 순으로 많아","http://www.dailypop.kr/news/articleView.html?idxno=73976","데일리팝","6%(133건), '20대' 16.5%(132건) 순이었다. 전 연령대에서 '온라인판매'가 가장 많았고 '60대 이상'은 '방문판매'로 구입한 사건이 38.5%(35건)로 다른 연령대에 비해서 상대적으로 높은 비중을 보였다. 한국소비자원은 화장품 관련 소비자피해 예방을 위해 ▲무료 체험 시 반품가능기간을 확인하고 구성품 중..."
"[대담] "카카오의 '뉴스 검색 차별'은 민주주의 후퇴시키는 일"","http://www.ftoday.co.kr/news/articleView.html?idxno=313595","파이낸셜투데이","- 카카오다음 측은 이번 조치가 '이용자의 선호도를 고려하고 양질의 뉴스 소비 환경을 마련한다'는 목적이라고 설명하는데? 정말 말도 안 되는 변명이다.... 20대 국회가 시작된 뒤 첫 발의한 법안이 재난 발생 시 이동통신사들의 로밍을 가능하게 해 통신망 장애가 발생하지 않도록 하는 법안이었다...."
"소비엔 국경이 없다 … 해외 M&A로 진격하라 [Cover Story]","https://www.mk.co.kr/article/10903090","매일경제","현재 해외에서 반응이 좋은 만두와 라면 등의 제품은 10·20대 소비자를 공략한 마케팅을 통해 크게 성공한 케이스다. 또 디지털 기술이 확산하면서 지난 10년 전보다 훨씬 더 쉽고 빠르게 글로벌 시장에 한국 기업을 알릴 수 있다. ―미래 소비자 트렌드는 어떠한가. ▷최근에 베인에서 '새로운 소비자 경제'라는..."
"명품까지 거머쥔 쿠팡… '온·오프라인 통합' 가속화","http://www.m-i.kr/news/articleView.html?idxno=1077583","매일일보","엠브레인 트렌드모니터가 전국의 성인남녀 1000명을 대상으로 명품 소비 인식을 조사한 결과, 명품을 처음 경험하는 연령대로 20대 사회 초년생(45.6%), 대학생(35.8%), 고등학생(26%) 등 순으로 저연령층에서 인기를 나타냈다. 이러한 흐름을 고려해 쿠팡은 전국 30개 지역에 설치된 100여개 물류센터를 토대로 한..."
"세대별 선호하는 숙취해소제는?","https://lady.khan.co.kr/khlady.html?mode=view&artid=202312201517001&code=4","레이디경향","온라인 시장이 활기를 띠는 가운데 대학내일20대연구소에서는 소비-일반(2023년 9월) 조사를 통해 품목별 주요 구매처를 비교했다. 전체 응답자의 45.7%는 최근 6개월 이내 의류·의류잡화를 구매할 때 ‘종합 온라인 쇼핑몰’을 이용하고 있지만, Z세대는 29CM, 무신사 등 ‘온라인 편집숍’에서 구매한다는..."
"일이육 주식회사 정윤희 대표 "누구나 즐길 수 있는 VR 게임 개발 목표...","https://www.nocutnews.co.kr/news/6066466","노컷뉴스","당분간은 해당 버전의 서비스를 통해 초보 유저들의 피드백을 반영하여 파티 게임성을 고도화할 예정입니다만 내부적으로는 10대, 20대를 타겟으로... VR로 구현된 메타버스 속에서 일도 하고 콘텐츠를 소비하는 모습이 일상적인 일들이 될 것이라고 예상하고 있습니다. 하지만 그전에 AR과 VR이 통합된..."
"이광재 국회사무총장 “제3·4당 나와 완충지대 형성할 수 있는 선거제...","https://magazine.hankyung.com/business/article/202312209464b","한경비즈니스","이렇듯 국민으로서 그리고 정책 소비자로서 대학생들이나 젊은 사람들이 정치에 대한 불만을 느끼고 있다면 자신이 원하는 법을 제안할 수 있는 여건이 마련돼야 합니다. 전국 대학생 총학생회장들이 연석회의를 통해 학내의 다양한 문제를 해결하기 위한 장을 마련하는 것도 하나의 방법이라 봅니다. 많은..."
"[MediaZ] MZ 음식 트렌드: 어디까지 알고있니?","https://www.cjb.co.kr/home/sub.php?menukey=61&mod=view&P_NO=231220510&PRO_CODE=99","CJB청주방송언론사 선정","■ 글: 대학생 기자단 MediaZ 고준호 ■ MZ세대는 다양한 소비 트렌드를 주도하고 있으며, 음식과 간식 분야도 예외는 아닙니다. MZ세대는 전통적인 간식의... 그런데 이 마라 특유의 맵고 얼얼함이 마니아층을 넘어 10, 20대 여성을 중심으로 인기가 확산되었습니다. 마라 음식이 유행하기 시작하고, 마라 요리..."
"국립무형유산원, '전통공예 체험도구' 3종 개발","http://www.handmk.com/news/articleView.html?idxno=19340","핸드메이커","문화소비 유행에 발맞출 수 있도록 2018년부터 운영하고 있는 <무형유산 전통공예 활용 연구 과정>에서 선발된 바 있다. 선발된 이수자들은 올해 3월부터... 20대부터 80대까지 다양한 연령층의 체험자들은 전통도구와 재료를 보며 어린 시절의 추억에 잠기기도 하고, 우리 전통기술의 아름다움에 매료되는 등..."
"치료보다 생계가 걱정된다면, 이걸 이용하세요","https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002987032&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news","오마이뉴스","ⓒ 김은진 누구나 겪을 수 있는 상해와 질병 나도 20대에 힘을 많이 쓰는 일을 하다 몸에 무리가 가서 그만두고 다른 일을 찾아야 했던 적이 있다. 그때... 육아와 병행하며 간간이 하는 일도 그만두어야 하고 매달 들어가는 생활비와 보험료, 통신비, 아이들 교육비 등 모든 곳에서 소비를 줄여야 한다. 생각도..."
"‘시성비’ ‘초개인화’ 그리고···2024년 사역 트렌드 키워드는?","https://news.kmib.co.kr/article/view.asp?arcid=0018990708&code=61221111&cp=nv","국민일보","그러면서 대한민국에서 숏폼 콘텐츠에 대한 소비가 급증하고 있는 현상을 주목하며 ‘시성비(시간 대비 효율)’라는 새로운 트렌드를 조명했다. 조... 또 “세기말 문화를 경험하지 않았던 10~20대가 X세대와 밀레니엄 문화에 호기심을 표출하는 건 ‘레트로(retro)’와 ‘뉴트로(new+retro)’를 넘어 ‘영트로(young..."
"내일투어, 2023 해외여행 송출 610% 증가 최다 송출지역 오사카·파리","http://www.ttlnews.com/article/biz_world/15164","티티엘뉴스","해당 상품으로 패키지의 고객층이 50대 이상의 시니어 위주에서 20대의 젊은층까지 확대했다. 그밖에 내부적으로도 예약관리와 정산 등 시스템을 업그레이드해 직원들의 업무 생산성과 효율성을 높였고 개성을 중시하는 ‘초개인화’가 소비트렌드가 전면에 나서며 전문 코디네이터의 고객맞춤 서비스를..."
"올겨울엔 ‘귤트리’ ‘북트리’…고물가에 저렴한 이색 트리 ‘인기’","http://www.kukinews.com/newsView/kuk202312150169","쿠키뉴스","A(20대)씨는 최근 회사 사무실 벽에 부직포로 만든 트리를 걸어놓고 지나가던 직원이 자유롭게 꾸밀 수 있도록 했다. 그는 “업무로 바쁘게 돌아가는... 이영애 인천대 소비자학과 교수는 “청년들 스스로 현실과 타협한 것”이라며 “경제적 여력이 있으면 집이나 트리를 꾸미는 인테리어에 지금보다 더 집중할..."
"[스트레이트뉴스 여론조사] 생애주기 흑자 세대(27세~61세) 금리 인하 간...","https://www.straightnews.co.kr/news/articleView.html?idxno=242757","스트레이트뉴스","다만 생애주기상 소비보다 노동소득이 더 많은 흑자 세대(27세~61세)가 금리 인하에 절실한 반면, 그 반대인 적자 세대(27세 미만 및 61세 초과)의 경우... 연령대 별로는 40대(46.1%)와 50대(48.8%)가 금리 인하 필요성을 가장 절실히 느끼고 있었고, 반대로 60대 이상과 20대 이하는 상대적으로 필요성을 덜..."
""더 넓은 세대, 더 많은 목소리 아우르는 지역신문 돼야"","http://www.mygoyang.com/news/articleView.html?idxno=77007","고양신문","독자위원들은 "올해 새롭게 가세한 20대 초반의 젊은 기자들의 의욕적 취재가 새로운 활력을 불어넣은 것 같다"고 평가했다. 아울러 지역의 가장 큰 현안인... 또한 세계가 직면한 가장 큰 화두인 환경문제와 연관해 '지속가능한 소비'의 합의점을 이끌어내는 시민참여 시리즈 기사를 주문하기도 했다. 모임에서는..."
"바디로션 싹 다 비교해보니…보습력에 가성비까지 ‘역시 갓피바스’","https://www.mk.co.kr/article/10902748","매일경제언론사 선정","소비자원에 따르면 20대～50대 여성 30명을 대상으로 사용 전·후 수분함유량의 변화 등을 분석한 결과 일리윤과 해피바스 제품의 성능이 매우 우수한 것으로 나타났다. 20대～50대 남·여 80명을 대상으로 한 바디로션의 사용감 설문 평가에서 제품 간 발림성·흡수력·촉촉함 등의 차이는 크지 않았다. 다만..."
""무서운 밥값"… 올플레이션에 성인·청소년 다 소비 줄인다","https://www.newscj.com/news/articleView.html?idxno=3092486","천지일보","청소년들뿐 아니라 20대 이상 성인들도 장바구니 부담은 여전히 컸다. 롯데멤버스가 최근 발간한 '내일, 우리는' 리포트에 의하면 소비자 10명 중 8명(85.9%)가량이 올해 장바구니 물가 수준에 대해 '비싸다'고 답했다. 이에 엔데믹 이후에도 '외식(16.8%)'보다 '집밥(45.9%)'을 해 먹는 이들이 약 3배 많은..."
"명품보다 '이것' 찾는다...파편화된 '마이크로 트렌드' 급부상","http://www.newsworks.co.kr/news/articleView.html?idxno=737318","뉴스웍스","이는 트렌드에 민감한 20대 소비층이 명품 소비에 흥미를 잃고 있다는 것을 방증한다. 한편, 명품의 인기가 시들해지면서 올해 백화점 3사의 명품 매출 신장률이 한 자릿수로 급감했다. 신세계백화점의 올해 1~11월까지의 명품 매출은 전년 동기보다 0.3% 성장률을 보이는 데 그쳤다. 롯데백화점과 현대백화점도..."
"번개장터, 겨울 패딩 중고거래 1위 노스페이스","http://www.fashionbiz.co.kr/TN/?cate=2&recom=2&idx=204635","패션비즈","패딩 거래 이용자를 연령대별로 살펴보면 ▲20대가 29%로 가장 높았고 ▲30대(23%) ▲40대(22%) ▲50대 이상(18%) ▲10대(8%) 순이었다. 이와 함께 해당 기간 ‘미개봉 패딩’ 게시글 수는 전년 동기 대비 507% 증가한 총 18만 건 이상을 기록하며 고물가 시대 합리적 쇼핑으로 패션 중고 거래에 대한 소비자들의..."
"내일투어 2023 결산, 해외여행 송출객 610% 증가. 인기여행지는 오사카와...","http://www.tournews21.com/news/articleView.html?idxno=65010","투어코리아뉴스","이 때문에 패키지의 고객층이 50대 이상의 시니어 위주에서 20대의 젊은층까지 확대된 것을 확인할 수 있었다. 이어 TV홈쇼핑을 통해 판매채널 다각화에... 특히 아부다비와 사우디아라비아 자유여행/패키지상품은 여행수요가 폭발하면서 새로운 지역에 대한 문화 탐방을 원하는 소비자들에게 큰 호응을 얻었다...."
