Title,Link,Press,Description
"윤영찬, ‘설강화’에 “교묘하게 비틀린 이미지 전달”","http://news.kmib.co.kr/article/view.asp?arcid=0016589014&code=61111111&cp=nv","국민일보","윤 의원은 “저희 세대는 5‧18 광주의 아픔 속에 군사정권과 싸우며 20대를 보내왔다. 전두환 정권의 무자비한 국가폭력에 친구들이 다치고, ‘빨갱이’... 윤 의원은 “한국 문화의 영향력이 어느 때보다 커져 있다”며 “우리가 만들고 소비하는 콘텐츠를 세계가 함께 본다”고 말했다. 이어 “세계인들이..."
"[시경 여론조사] '정치개혁·비리척결' 여론, 부동산 안정 보다 높았다","http://www.meconomynews.com/news/articleView.html?idxno=61383","시장경제신문","'현재와 비슷' 38.1% [시장경제=유경표 기자] 그래프=시장경제 제20대 대통령 선거를 3개월 남짓 앞두고 있는 시점에서 각당 대선후보 승패를 좌우할... 8%)', '소상공인 제품·서비스 소비촉진 지원(11.5)' 등이 뒤를 이었다. '온라인 플랫폼 대기업의 골목상권 침해' 논란과 관련해서는 '소상공인 보호를 위해..."
"이중혜택 없는 실손보험, 14.8%가 중복가입","https://www.cnbnews.com/news/article.html?no=524542","CNB뉴스","(자료=금소연) 금융소비자연맹(이하 금소연)이 전국 실손보험상품 가입자 500명(20대~60대)을 대상으로 실손보험 가입·보유 실태조사 결과를 20일 발표했다. 먼저 응답자들이 납부하는 월 평균 보험료(가장 최근 가입한 실손보험 1개 기준)는 ‘5만원 이상’이 48.6%로 가장 많았고, 보유한 상품의 보험사는 62.8..."
"[시경 여론조사] 국민 62.7% "대기업 온라인플랫폼 규제해야"","http://www.meconomynews.com/news/articleView.html?idxno=61385","시장경제신문","PNR 의뢰, 18~19일 휴대전화 RDD 방식 실시 62.7% "소상공인 보호 위해 대기업 규제해야" 27.7% "소비자선택권 보장 위해 규제 말아야" 지역, 성별, 연령별... 만 18세부터 20대 연령에서는 55.3%가 찬성 응답을 택했으며, 30대 59.3%, 40대 71.2%, 50대 66.2%, 60대 60.8%, 70대 이상은 61.5%가 플랫폼 대기업 규제에 찬성했다...."
"11쪽 공약 낸 이재명, '농반진반' 토로 "언론인 여러분..."","http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002796530&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news","오마이뉴스","온 국민에게 소상공인 전용 소비쿠폰을 지급하여 다함께 잘 사는 행복한 골목경제를 만들겠습니다. 둘째, 코로나 팬데믹으로 폐업한 소상공인... 코로나 위기를 극복하고 소상공인·자영업이 강한 나라로, 이재명은 합니다. 감사합니다. 2021년 12월 20일 더불어민주당 제20대 대통령 후보 이재명"
"4세대 실손보험료, MG손해보험이 가장 저렴","http://www.fnnews.com/news/202112201529196073","파이낸셜뉴스언론사 선정","금융소비자연맹은 공정거래위원회의 비교정보사업으로 전 국민의 75%(3900만명)가 가입한 실손의료보험의 합리적인 상품선택을 위한 가격정보를... 전국 실손보험상품 가입자 500명(20대~60대)을 대상으로 실손보험 가입·보유 실태조사를 실시한 결과, 응답자들이 납부하는 월 평균 보험료(가장 최근 가입한..."
"방탄소년단·임영웅, 올해의 가수-'버터'·'이나믿' 올해의 노래[한국갤...","http://star.mt.co.kr/stview.php?no=2021122015004335994","스타뉴스","전체 상위 10위권에는 들지 못했지만, 특정 연령대 10위 안에 든 가수는 레드벨벳(10대), 오마이걸(10·20대), SG워너비(30·40대), 임창정(40대)... 선호·소비 경향 차이가 명확히 드러난다. 2007년부터 2014년까지는 그해의 가요 10위권에 트로트곡이 전무하다시피 했다. 2015년부터 2017년까지는 매년 두..."
"생명보험 가구가입률 3년 만에 5.0%p 하락…"세제혜택 축소·경기침체 장...","http://www.newsworks.co.kr/news/articleView.html?idxno=586349","뉴스웍스","생보협회는 생명보험에 대한 소비자의 성향 파악을 위해 1976년부터 매 3년마다 생명보험 성향조사를 실시하고 있다. 생보협회는 "2017년 연금... 연령대별로는 30대 가구의 45.6%가 긍정의향이 있는 것으로 나타났으며 20대(44.5%), 40대(34.6%), 50대(26.9%), 60대이상(9.4%)가 뒤를 이었다. 전체 가구주의 14.2%가..."
"구자천 창원상의 회장 "내년 상의 활동, 문화·예술·스포츠로 확대"","http://www.gukjenews.com/news/articleView.html?idxno=2372079","국제뉴스","특히 지역 기업의 애로해결과 인프라 구축을 위해 '비수도권 법인세 차등적용', '제20대 대선공약 과제' 등 건의활동과 같은 상공회의소의 본연의 역할은... 또 지역 내 소비촉진을 위해 창원시와 함께 지난 11월 한달간 '창원블랙위크' 행사를 진행했는데 창원시민과 소상공인들의 호응이 좋아 내년에도 진행할..."
"윤영찬, '설강화' 논란에 "전두환 죽은 지 며칠되지 않았다"","http://www.edaily.co.kr/news/newspath.asp?newsid=02945446629280488","이데일리언론사 선정","이어 “저희 세대는 5·18 광주의 아픔 속에 군사정권과 싸우며 20대를 보내왔다. 전두환 정권의 무자비한 국가폭력에 친구들이 다치고, 군대에 끌려가고... 우리가 만들고 소비하는 콘텐츠를 세계가 함께 본다. 우리 스타들이 연기하는 내용을 지켜보게 될 세계인들이 대한민국 민주주의 역사를 어떻게..."
"실손보험 '보험료 폭탄' 앞두고 가입자 45%는 보험료 인하해야","http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002796510&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news","오마이뉴스","시민단체 금융소비자연맹은 20일 실손보험에 가입한 500명(20대~60대)을 대상으로 실시한 실태조사 결과를 공개했다. 이 조사에 따르면 실손보험 보장 내역 대비 보험료의 적절성과 관련해 응답자의 과반이 넘는 53.2%는 현재 보험료가 '적절하다'고 답했다. 반면 보험료 인하가 필요하다는 의견도 45.2%나 됐다...."
"결혼정보회사 가연, 남녀 기념일 평균 지출 '24만 8천원'","http://www.jemin.com/news/articleView.html?idxno=729093","제민일보","20대(23만 2,600원)보다 30대(26만 5,000원)의 평균 금액이 약간 더 높았다. 여성(24만 600원)보다는 남성(25만 7,000원)의 평균 금액보다 미세하게 더... 1인 25만원 선의 비용은 보통 선물이나 식사를 위해 소비하는 것으로 보인다. 가연 관계자는 "기념일 평균 비용은 어디까지나 평균적인 수치로, 남녀의 평소..."
"[전문] 이재명 "인원 제한 손실 보상 확대...고정비 상환 감면 대출 도입...","http://www.newspim.com/news/view/20211220000583","뉴스핌","온 국민에게 소상공인 전용 소비쿠폰을 지급하여 다함께 잘 사는 행복한 골목경제를 만들겠습니다. 둘째, 코로나 팬데믹으로 폐업한 소상공인... 코로나 위기를 극복하고 소상공인⋅자영업이 강한 나라로! 이재명은 합니다! 감사합니다. 2021년 12월 20일 더불어민주당 제20대 대통령 후보 이 재 명"
"李, ‘K-방역’에도 머리 숙였다…“손실 보상 미비 깊이 사과”[전문]","http://www.edaily.co.kr/news/newspath.asp?newsid=02656806629280488","이데일리언론사 선정","온 국민에게 소상공인 전용 소비쿠폰을 지급하여 다 함께 잘 사는 행복한 골목경제를 만들겠습니다. 둘째, 코로나 팬데믹으로 폐업한 소상공인... 코로나 위기를 극복하고 소상공인ㆍ자영업이 강한 나라로! 이재명은 합니다! 감사합니다. 2021년 12월 20일 더불어민주당 제20대 대통령 후보 이 재 명"
"이재명 "'피해 당한' 국민 전부 지원…소상공인 희생 보답"","http://news.mt.co.kr/mtview.php?no=2021122010422913382","머니투데이","온 국민에게 소상공인 전용 소비쿠폰을 지급하여 다함께 잘 사는 행복한 골목경제를 만들겠습니다. 둘째, 코로나 팬데믹으로 폐업한 소상공인... 코로나 위기를 극복하고 소상공인·자영업이 강한 나라로! 이재명은 합니다! 감사합니다. 2021년 12월 20일 더불어민주당 제20대 대통령 후보 이 재 명"
""또 12만원이나 더 내라고?"…3900만명 가입 실손보험 '가성비 갑' 상품...","http://news.mk.co.kr/newsRead.php?no=1146755&year=2021","매일경제","한편 금융소비자연맹은 전국 실손보험상품 가입자 500명(20대~60대)을 대상으로 실손보험 가입·보유 실태조사를 했는데 응답자들이 납부하는 월 평균 보험료(가장 최근 가입한 실손보험 1개 기준)는 '5만원 이상'이 48.6%로 가장 많았다. 보유한 상품의 보험사는 62.8%가 손해보험사, 37.2%가 생명보험사였다...."
""전기차 구입 시 '전비·주행 거리' 많이 봐"","http://sports.chosun.com/news/ntype.htm?id=202112210100128110007993&servicedate=20211220","스포츠조선","소비자들이 전기자동차를 구매할 때 주행거리 등을 가장 중요하게 생각하는 것으로 나타났다. 20일 현대차그룹 공식 미디어채널인 HMG저널이... 이어 50대(27%), 30대(18%), 60대 이상(17%), 20대(5%) 등이 순이었다. 성별은 남성이 78%로 여성(22%)보다 훨씬 많았다. 지역별로는 3040 거주자가 많고 충전..."
"MZ세대에게 투자하라!","https://bravo.etoday.co.kr/view/atc_view.php?varAtcId=13009","브라보마이라이프","이런 빅테크들이 가장 공들이는 소비자는 10·20대다. 스마트폰이 나왔을 때(애플 아이폰 2007년) 10·20대가 밀레니얼 세대다. 스마트폰을 먼저 적극적으로 받아들인 그들이 새로운 문화, 미디어, 소비, 비즈니스의 권력으로 부상했다. 지금의 10·20대가 Z세대다. 메타버스 시장의 주 소비층은 10·20대다...."
"다향 ‘소비자 모니터 요원’ 16기 모집","http://www.lawissue.co.kr/view.php?ud=20211220123308970204ead0791_12","로이슈","트렌드에 민감한 식품업계에서 소비자를 대표할 수 있는 다향 ‘소비자 모니터 요원’은 다향의 제품은 물론 홈쿡, 요리, 간편식 및 레시피에 관심이 많고 소셜 미디어 활동을 활발히 하는 20대~40대 성인남녀라면 누구나 지원할 수 있다. 다향 소비자 모니터 요원 16기는 총 15명으로 선발할 예정이며, 2022년..."
"MG손보 다이렉트실손의료비보험, 4세대 실손보험 中 가장 저렴","http://www.consumuch.com/news/articleView.html?idxno=53771","컨슈머치","금융소비자연맹(상임대표 조연행, 이하 '금소연')이 실손보험의 합리적인 상품선택을 위해 2021년 11월 30일 기준 판매중인 15개 보험사의 실손의료보험... 전국 실손보험상품 가입자 500명(20대~60대)을 대상으로 실손보험 가입/보유 실태조사를 실시한 결과, 응답자들이 납부하는 월 평균 보험료(가장 최근..."
"30대 45.6%, 세제혜택 늘어날 경우 연금보험 가입","http://www.kukinews.com/newsView/kuk202112200050","쿠키뉴스","생명보험 성향조사는 전국 2000가구를 대상으로 생명보험에 대한 소비자의 성향을 파악하기 위해 생보협회가 3년마다 실시하는 조사다. 생보협회는... 연금보험의 세제혜택이 늘어날 경우 연금보험에 가입하겠다는 반응을 보인 응답자는 ▲20대 44.5% ▲30대 45.6% ▲40대 34.6% ▲50대 26.9% ▲60대 9.4%로..."
"X세대 남다른 소비력에 주목해야 MZ세대 보인다","http://www.junggi.co.kr/article/articleView.html?no=27951","중기이코노미","이러한 사회·경제적인 변화는 당시 10~20대였던 X세대를 문화 소비의 촉발을 이끌어냈다. 이들의 이러한 소비 욕구는 대중문화에도 변화를 가져왔다. ‘서태지와 아이들’이 등장하자 X세대는 열광했고, 이러한 열광은 곧 굿즈(goods) 소비로 이어지며, 트로트 일색이었던 가요계를 새로운 질서로 재정립하는..."
"[임병식의 창(窓)] 지각 첫눈, 미래세대 생각해야","http://www.sporbiz.co.kr/news/articleView.html?idxno=605427","한스경제","생태적 상상력은 결여된 채 대량생산과 대량소비를 미덕으로 삼고 있다. 역대 최고 비호감이 된 20대 대선에서도 환경정책에 대한 고민은 찾아보기 어렵다. 자고나면 불거지는 후보와 가족을 둘러싼 추문 때문에 정책 선거는 실종됐다. 국민들은 언제까지 이런 선거를 지켜봐야하는지 자괴감이 깊다. 국민들..."
"유닉스, '플라즈마 시스템 드라이기' 손상모 개선 효과 입증","https://zdnet.co.kr/view/?no=20211220090616","지디넷코리아","유닉스는 20대 미혼 여성에게서 채취한 모발을 건강모, 염∙탈색 처리한 손상모로 나눠 자사 일반 드라이기와 플라즈마 시스템 적용 제품으로 열처리한... 드라이기와 관련된 기술 연구를 꾸준히 이어나가 국내 대표 이미용기기 브랜드로서 소비자에게 더 좋은 제품을 제공하기 위해 노력할 것"이라고 전했다."
"실손보험 어디가 싼가…보험다모아 사이트에서 조회하세요","http://news.mk.co.kr/newsRead.php?no=1146253&year=2021","매일경제언론사 선정","소비자 입장에서는 보험가격지수보다 실제 내는 보험료가 더 중요할 수도 있는 만큼, 실제로 검증해보고 선택하는 것이 좋다. 한편, 금소연이 전국 실손보험상품 가입자 500명(20대~60대)을 대상으로 실손보험 가입·보유 실태조사를 실시한 결과, 응답자들이 납부하는 월 평균 보험료(가장 최근 가입한..."
"유닉스 "플라즈마 시스템 드라이기, 손상모 개선 효과"","http://www.newsis.com/view/?id=NISX20211220_0001693942&cID=13001&pID=13000","뉴시스","유닉스는 20대 미혼 여성에게서 채취한 모발을 건강모, 염·탈색 처리한 손상모로 나눠 자사 일반 드라이기와 플라즈마 시스템 적용 제품으로 열처리했다.... 드라이기와 관련된 기술 연구를 꾸준히 이어나가 국내 대표 이미용기기 브랜드로서 소비자에게 더 좋은 제품을 제공하기 위해 노력할 것"이라고 전했다."
"유닉스, 플라즈마 시스템 연구 논문 학술지 게재","http://www.electimes.com/article.php?aid=1639959043226754091","전기신문","유닉스는 20대 미혼 여성에게서 채취한 모발을 건강모, 염·탈색 처리한 손상모로 나눠 자사 일반 드라이기와 플라즈마 시스템 적용 제품으로 열처리한 뒤... 드라이기와 관련된 기술 연구를 꾸준히 이어나가 국내 대표 이미용기기 브랜드로서 소비자에게 더 좋은 제품을 제공하기 위해 노력할 것”이라고 전했다."
"[소비이슈] 스페쉬, '해피 미리 크리스마스 특가전' 진행","http://www.sisunnews.co.kr/news/articleView.html?idxno=154076","시선뉴스","그러면서 "이번 이벤트에는 20대 남자 전용 멀티비타민 '아레스 포 맨'과 20대 여자 종합영양제 '아프로디테 포 우먼'이 포함된다."라고 전했다. 이어 "바쁜 일상으로 영양 관리가 부족해지기 쉬운 20대 남성, 여성을 위해 필수영양소로 구성한 종합비타민 제품"이라며 "멀티비타민을 선택할 때 자신의 연령대와..."
"배송 반품 시스템 허점 악용한 직원 재판행","http://www.straightnews.co.kr/news/articleView.html?idxno=200482","스트레이트뉴스","직원 20대 장모씨의 항소심 재판을 진행 중이다. 장씨는 1심에서 징역 3년 10개월을 선고받았다. 장씨는 2017년부터 약 2년 동안 쿠팡 직원으로 일하면서 주문 시스템의 허점을 이용해 약 1억원 어치 물건을 빼돌린 혐의로 재판에 넘겨졌다. 쿠팡은 소비자가 상품을 받기 전에 주문을 취소하면 즉시 환불해준다...."
"카카오뱅크 26주적금, 1000만좌 넘게 개설","http://www.munhwa.com/news/view.html?no=20211220MW083311530290","문화일보","26주 적금의 연령대별 계좌개설 고객 비중을 보면 지난 11월 말 기준으로 20대 이하가 38.4%, 30대가 32.3%, 40대가 21.2%, 50대 이상 8.1%를 차지해 MZ세대... 파트너 적금은 일정 적금 회차 납입에 성공할 경우 파트너사의 쿠폰, 캐시백 등 혜택을 추가로 제공하는 상품으로, 고객이 저축과 동시에 소비 혜택을..."
"[D:인터뷰] 손석구 "캐릭터보다는 그저 '손석구'로 기억되길"","https://www.dailian.co.kr/news/view/1064531/?sc=Naver","데일리안","인터넷의 흥미 위주의 글로 자신의 이야기가 소비됐다고 생각하면 여지가 없죠. 우리가 자신의 행동을 설득하는 모습만은 사랑스러워 보이지 않길... 20대 때는 '연기 안 했으면 큰일 났다'고 생각했으면 이번 도전은 30대 때 하길 잘했던 경험이 됐죠. 이 경험으로 배우 생활에 더 미련이 없어졌어요. 저는 연기가..."
"'택배'사칭 스미싱 사기 기승...CJ대한통운·한진·롯데택배 등 고유 메...","http://www.consumernews.co.kr/news/articleView.html?idxno=639622","소비자가 만드는 신문","이 씨는 "일부러 택배사 문자 양식을 갖춰 보내는 등 수법이 더욱 교묘해진 것 같다"며 "20대인 나도 속아 넘어갈 뻔했는데 나이 드신 분들은 더 조심해야... ▲소비자들이 많이 이용하는 CJ대한통운을 사칭하는 경우가 많았다. 스미싱 메시지 대부분 택배사 이름과 함께 '택배 배송이 주소 오류로 불가하다..."
"죽을 만한 일은 없었다 [페미사이드 500건 분석]","https://h21.hani.co.kr/arti/society/society_general/51357.html","한겨레21언론사 선정","2021년 7월 서울 마포구의 오피스텔 건물에서 20대 여성이 크게 다쳐 병원으로 옮겨졌으나 끝내 숨졌다. 사회초년생인 그는 교제했던 남성의 폭행으로... <한겨레21>은 폭력을 선정적으로 소비하는 언론 상업주의를 지양한다. 그러나 ‘가정폭력’이란 이름으로, ‘데이트폭력’이란 이름으로 한없이 얕고..."
"[스테디셀러] <38>CJ제일제당 '스팸', 미군 전투식량서 명절선물로","https://daily.hankooki.com/lpage/industry/202112/dh20211220070019148000.htm?s_ref=nv","데일리한국","최근 들어서는 주요 구매자인 30·40대에서 10·20대까지 소비층을 넓히는 데 주력하고 있다. 2019년에는 젊은 세대 사이에서 유행하고 있는 맛 트렌드를 반영한 ‘스팸 리치치즈’, ‘스팸 핫&스파이시’ 등 신제품을 선보였다. 또, 10∼20대 여성들이 좋아하는 책의 일러스트를 ‘스팸’ 제품에 디자인한..."
"2년째 코로나, 의료계 고군분투 '계속'…입법 과정은 '불만'","http://medipana.com/news/news_viewer.asp?NewsNum=289995&MainKind=A&NewsKind=5&vCount=12&vKind=1","메디파나뉴스","임기 초부터 우파 성향을 숨기지 않았던 최대집 회장은 회장 퇴임 후 제20대 대통령 선거에도 출마하며 '박근혜 대통령 석방 운동'에 나서는 등... 한국소비자연맹 등에서 제안한 대책이다. 올해 드디어 마침표를 찍게 된 원인은, 잇따라 터진 '대리수술' 사건의 영향이 컸다. 지난 5월, 인천 소재 척추전문병원..."
"[써봤구용]"안마의자 있는데 발마사지기 필요할까"…두달 써보니","https://www.news1.kr/articles/?4527597","뉴스1","안마의자가 있더라도 발마사지를 별도로 구매하는 소비자들의 마음이 이해됐다. 안마의자와는 또 다른 매력을 느낄 수 있었다. 우선 공간에 대한... 10~20대 아이들도 밖에서 뛰어놀다 들어와서 발을 씻고 자연스럽게 발마사지기 기계 안으로 발을 밀어넣으면서 즐겼다. 3040 직장인들의 경우에는 퇴근 후 피로감을..."
"일자리 찾아 떠나는 청년들…“지역 기반·특성 살린 고용 전략 필요”","https://www.hani.co.kr/arti/economy/economy_general/1023947.html","한겨레","20대 후반에 고향을 떠나 서울로 온 김영석(가명·32)씨의 상경 이유는 ‘일자리’다. 김씨는 “주거비 부담이 커 고향으로 돌아가고 싶지만 내려가도... 이 위원은 “기존 일자리 모델이 제조업, 고생산성-고임금, 중앙집중형, 대량생산과 소비, 수직적·위계적 공간 분업, 국가-시장 중심으로 이뤄졌다면 향후..."
"500건의 여성살해, 아무도 그 죽음을 막지 않았다","https://www.hani.co.kr/arti/society/society_general/1023938.html","한겨레언론사 선정","2021년 7월 서울 마포구의 오피스텔 건물에서 20대 여성이 크게 다쳐 병원으로 옮겨졌으나 끝내 숨졌다. 사회초년생인 그는 교제했던 남성의 폭행으로... <한겨레21>은 폭력을 선정적으로 소비하는 언론 상업주의를 지양한다. 그러나 ‘가정폭력’이란 이름으로, ‘데이트폭력’이란 이름으로 한없이 얕고..."
"“온라인 채널 활성화하려면 상품 라인업 강화해야”","http://www.insnews.co.kr/design_php/news_view.php?num=68003&firstsec=1&secondsec=11","한국보험신문","성장속도 느려…온라인 비중 생보 0.5%·손보 6.5% 주 소비층인 MZ세대, 소액·단기상품 위주로 가입 보험산업의 디지털 전환이 가속화되면서 온라인... 이어 40대 2.6%, 20대 2.0%로 뒤를 이었다. 같은 기간 생명보험 초회보험료의 온라인 비중도 30대, 40대, 20대 순으로 동일했다. 다만 절대적 비중은 1.6%, 1.2%. 0.5..."
"축산물 ‘가정 조리·온라인 구매’ 증가","http://www.nongmin.com/article/ar_detail.htm?ar_id=611796","농민신문","농촌진흥청은 이러한 내용이 포함된 ‘코로나19 이후 축산물 소비환경 변화 조사’ 결과를 최근 발표했다. 이 조사는 9월1∼14일 20대 이상 69세 이하 성인 남녀 1500명을 대상으로 실시됐다. 조사에 따르면, 돼지고기·쇠고기·닭고기는 소비 방법으로 ‘가정 내 조리’가 가장 높은 비율을 차지했다...."
"4차 산업혁명과 미래사회 그리고 부산 <5> 빅데이터·개인정보·프라이...","http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0300&key=20211220.22006005341","국제신문","■구글 디지털 도서관 ▷김석환 석좌교수=1988년 세계 시가총액 상위 20대 기업에는 일본 기업이 무려 16개 있었다. 지금 세계 시총 상위 20대 기업에 일본... 대량 소비 시대는 갔고 개인 맞춤형 시대다. 매우 소중한 요소인 개인정보나 프라이버시는 어찌 될까.■ 프라이버시? 거의 사라졌다 ▷김충락..."
"카카오뱅크 ‘26주 적금’ 누적 계좌수 1000만좌 돌파","http://www.newsway.co.kr/news/view?tp=1&ud=2021121918111662134","뉴스웨이","특히 ‘MZ세대’로 불리는 20~30대 고객이 많은 것이 특징인데 계좌 개설 고객의 연령대 비중을 보면 20대 이하가 38.4%로 가장 많았고 30대가 32.3... 파트너 적금은 일정 적금 회차 납부에 성공할 경우 파트너사의 쿠폰이나 캐시백 등 혜택을 추가로 제공하는 상품으로 고객이 저축과 동시에 소비 혜택을..."
"닭갈비 온라인 판매로 ‘매출 1억’ 신화 [인터뷰]","http://www.fnnews.com/news/202112191813535401","파이낸셜뉴스","" 60대 닭갈비 사장님이 고집해온 '품질'과 20대 이커머스업체 MD의 '트렌디함'이 만나 '대박'을 냈다. 에이치엠푸드 윤병민 대표와 위메프 상품기획팀 이우정 매니저가 그 주인공이다. 춘천에서 10년째 닭갈비를 생산, 판매하는 윤 대표는 매출 증대와 소비자 접점을 늘리기 위해 지난해 온라인 판매를 시작했다...."
"음식배달에 편의점 주문 서비스… 말 많은 은행들 ‘빅테크 따라잡기’","https://www.seoul.co.kr/news/newsView.php?id=20211220020018&wlog_tag3=naver","서울신문언론사 선정","때 20대도 사용하기 어려운 복잡한 사용자인터페이스(UI)에 당황했던 터라 새로 나오는 배달 앱도 기대가 되지 않는다”고 말했다. 은행권이 자본력으로... 이성복 자본시장연구원 연구위원은 “코로나19로 디지털 전환이 가속화됐는데 은행의 대응 속도는 비교적 느려 소비자들이 새로 나온 서비스에 기시감을..."
"카카오뱅크 '26주 적금' 출시 41개월 만에 1천만좌 돌파","https://www.tfmedia.co.kr/news/article.html?no=117537","조세금융신문","26주 적금의 연령대별 계좌개설 고객 비중을 보면 지난 11월 말 기준으로 20대 이하가 38.4%, 30대가 32.3%, 40대가 21.2%, 50대 이상 8.1%를 차지해 MZ세대... 파트너 적금은 일정 적금 회차 납입에 성공할 경우 파트너사의 쿠폰, 캐시백 등 혜택을 추가로 제공하는 상품으로, 고객이 저축과 동시에 소비 혜택을..."
"카카오뱅크 26주적금, 출시 3년 5개월 만에 누적 1000만좌 돌파","http://www.enewstoday.co.kr/news/articleView.html?idxno=1535228","이뉴스투데이","26주적금의 연령대별 계좌개설 고객 비중을 살펴보면, 지난 11월말 기준으로 20대 이하가 38.4%, 30대가 32.3%를 차지했다. 카카오뱅크는 지난해부터... 동시에 소비 혜택을 누릴 수 있도록 설계했다. 지난해 이마트를 시작으로 마켓컬리, 해피포인트와 함께 한정판 파트너적금을 출시했으며, 각각 56만좌..."
"연말 NFT 관련서적 '풍년'","https://www.hankyung.com/life/article/2021121984741","한국경제","‘NFT’, ‘메타버스’, ‘블록체인’을 키워드로 하는 도서들의 판매는 전주 대비 15.8% 증가했다. 이들 책을 구매한 소비자를 연령별로 살펴보면 40대가 36.6%로 가장 많았다. 이어 30대(27.7%), 50대(21.3%), 20대(8.4%) 순이었다. 남녀 성비는 5.2 대 4.8로 남성 구매자가 소폭 많았다."
"카카오뱅크 26주적금, 3년 5개월만에 1000만 계좌 돌파","https://www.fetv.co.kr/news/article.html?no=103948","FETV","26주 적금의 연령대별 계좌개설 고객 비중을 보면 지난 11월 말 기준으로 20대 이하가 38.4%, 30대가 32.3%, 40대가 21.2%, 50대 이상 8.1%를 차지해 MZ세대... 파트너 적금은 일정 적금 회차 납입에 성공할 경우 파트너사의 쿠폰, 캐시백 등 혜택을 추가로 제공하는 상품으로, 고객이 저축과 동시에 소비 혜택을..."
"카카오뱅크, '26주적금' 누적 계좌수 1000만좌 돌파","http://www.digitaltoday.co.kr/news/articleView.html?idxno=428950","디지털투데이","20대 이하가 38.4%, 30대가 32.3%를 차지했다. 카카오뱅크는 지난해부터 외부 파트너사와의 연계를 통한 '파트너적금'을 선보였다. 생활 속 금융혜택 확대를 목표로 일정 적금 회차 납입을 성공할 경우 파트너사의 쿠폰, 캐시백 등의 혜택을 추가로 제공하고 이를 통해 고객이 저축을 하면서 동시에 소비..."
"카카오뱅크 '26주 적금' 개설 계좌 1천만 좌 넘어서, MZ세대 호응 커","https://www.businesspost.co.kr/BP?command=article_view&num=264895","비즈니스포스트","26주 적금의 연령대별 계좌 개설 고객 비중을 보면 11월 말 기준 20대 이하 38.4%, 30대 32.3%, 40대 21.2%, 50대 이상 8.1%로 나타났다. 30대 이하 고객이 70%가... 파트너 적금은 일정 적금 회차 납입에 성공할 경우 파트너사의 쿠폰, 캐시백 등 혜택을 추가로 제공하는 상품으로 고객이 저축과 동시에 소비..."
"[SR경제&라이프] 카카오뱅크 '26주 적금' 1천만좌 돌파","http://www.srtimes.kr/news/articleView.html?idxno=104875","SR타임스","20대 이하가 38.4%, 30대가 32.3%를 차지했다. 카카오뱅크는 또 지난해부터 외부 파트너사와의 연계를 통한 파트너적금을 선보였다. 생활 속 금융혜택 확대를 목표로 일정 적금 회차 납입을 성공할 경우 파트너사의 쿠폰, 캐시백 등의 혜택을 추가로 제공하고, 이를 통해 고객이 저축을 하면서 동시에 소비..."
"GS25-CU, 해외시장·메타버스에서도 경쟁","http://www.m-i.kr/news/articleView.html?idxno=884632","매일일보","GS25와 CU는 트렌드에 민감하면서 편의점의 주요 고객인 10대와 20대의 사용률이 높은 메타버스에도 진출해 가상세계서도 마케팅 경쟁을 펼치는... CU가 먼저 전용 맵을 열고 소비자 인지도를 확보한 만큼 GS25는 점프게임, 미로게임 등 이용자가 즐길 수 있는 놀이 공간을 마련하며 차별화에 나섰다...."
"카카오뱅크 '26주 적금' 출시 3년5개월만 1천만좌 개설 돌파","http://mbnmoney.mbn.co.kr/news/view?news_no=MM1004510599","매일경제TV","26주 적금의 연령대별 계좌개설 고객 비중을 보면 지난 11월 말 기준으로 20대 이하가 38.4%, 30대가 32.3%, 40대가 21.2%, 50대 이상 8.1%를 차지해 MZ세대... 파트너 적금은 일정 적금 회차 납입에 성공할 경우 파트너사의 쿠폰, 캐시백 등 혜택을 추가로 제공하는 상품으로, 고객이 저축과 동시에 소비 혜택을..."
"카카오뱅크 26주 적금, 1000만좌 돌파 "MZ세대에 인기"","http://www.sportsseoul.com/news/read/1085230?ref=naver","스포츠서울","특히 연령대별 계좌개설 고객 비중을 살펴보면 지난달 말 기준으로 20대 이하가 38.4%, 30대가 32.3%, 40대가 21.2%, 50대 이상 8.1%를 차지해 MZ세대의 호응이... 일정 적금 회차 납입을 성공할 경우 파트너사의 쿠폰, 캐시백 등의 혜택을 추가로 제공해 고객이 저축을 하면서 동시에 소비 혜택을 누릴 수 있다...."
"MZ세대 호응…카카오뱅크 '26주 적금' 1000만좌 돌파","http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202112190036&t=NN","한국경제TV","연령대별 계좌개설 고객 비중을 보면 지난 11월 말 기준으로 20대 이하가 38.4%, 30대가 32.3%, 40대가 21.2%, 50대 이상 8.1%를 차지해 MZ세대(1980년대초... 파트너 적금은 일정 적금 회차 납입에 성공할 경우 파트너사의 쿠폰, 캐시백 등 혜택을 추가로 제공하는 상품으로, 고객이 저축과 동시에 소비 혜택을..."
